154.159->155.157,5,3,2013-01-02T00:30:00.000Z
155.159->155.158,4,4,2013-01-02T00:30:00.000Z
155.161->155.159,4,5,2013-01-02T00:30:00.000Z
155.160->155.160,4,6,2013-01-02T00:30:00.000Z
155.159->156.161,4,7,2013-01-02T00:30:00.000Z
161.148->155.163,4,8,2013-01-02T00:30:00.000Z
156.158->155.159,3,9,2013-01-02T00:30:00.000Z
157.158->154.157,3,10,2013-01-02T00:30:00.000Z
154.159->154.161,6,1,2013-01-02T01:00:00.000Z
154.159->155.158,5,2,2013-01-02T01:00:00.000Z
151.163->151.163,5,3,2013-01-02T01:00:00.000Z
154.159->153.159,4,4,2013-01-02T01:00:00.000Z
155.159->153.160,3,5,2013-01-02T01:00:00.000Z
152.165->155.159,3,6,2013-01-02T01:00:00.000Z
152.165->155.158,3,7,2013-01-02T01:00:00.000Z
154.158->154.159,3,8,2013-01-02T01:00:00.000Z
155.159->155.158,3,9,2013-01-02T01:00:00.000Z
155.161->155.159,3,10,2013-01-02T01:00:00.000Z
152.163->154.159,4,1,2013-01-02T01:30:00.000Z
154.159->154.161,4,2,2013-01-02T01:30:00.000Z
154.159->154.159,4,3,2013-01-02T01:30:00.000Z
154.161->159.158,3,4,2013-01-02T01:30:00.000Z
154.159->156.160,3,5,2013-01-02T01:30:00.000Z
154.159->151.163,3,6,2013-01-02T01:30:00.000Z
152.160->155.163,3,7,2013-01-02T01:30:00.000Z
154.167->154.166,3,8,2013-01-02T01:30:00.000Z
154.159->155.161,3,9,2013-01-02T01:30:00.000Z
161.148->161.148,2,10,2013-01-02T01:30:00.000Z
154.165->154.166,3,1,2013-01-02T02:00:00.000Z
157.159->159.156,3,2,2013-01-02T02:00:00.000Z
151.163->152.161,2,3,2013-01-02T02:00:00.000Z
151.163->155.155,2,4,2013-01-02T02:00:00.000Z
154.161->153.164,2,5,2013-01-02T02:00:00.000Z
156.158->155.158,2,6,2013-01-02T02:00:00.000Z
152.165->157.160,2,7,2013-01-02T02:00:00.000Z
154.166->152.162,2,8,2013-01-02T02:00:00.000Z
152.165->159.150,2,9,2013-01-02T02:00:00.000Z
156.162->155.156,2,10,2013-01-02T02:00:00.000Z
154.159->153.160,4,1,2013-01-02T02:30:00.000Z
153.160->153.166,2,2,2013-01-02T02:30:00.000Z
151.163->152.163,2,3,2013-01-02T02:30:00.000Z
155.159->154.167,2,4,2013-01-02T02:30:00.000Z
154.167->152.168,2,5,2013-01-02T02:30:00.000Z
153.161->154.179,2,6,2013-01-02T02:30:00.000Z
153.161->152.165,2,7,2013-01-02T02:30:00.000Z
152.166->154.165,2,8,2013-01-02T02:30:00.000Z
158.148->161.146,2,9,2013-01-02T02:30:00.000Z
155.159->152.163,2,10,2013-01-02T02:30:00.000Z
151.163->156.161,3,1,2013-01-02T03:00:00.000Z
152.165->152.166,2,2,2013-01-02T03:00:00.000Z
152.165->155.177,2,3,2013-01-02T03:00:00.000Z
153.160->154.158,2,4,2013-01-02T03:00:00.000Z
152.165->154.161,2,5,2013-01-02T03:00:00.000Z
151.162->154.158,2,6,2013-01-02T03:00:00.000Z
154.160->154.159,2,7,2013-01-02T03:00:00.000Z
152.168->154.167,2,8,2013-01-02T03:00:00.000Z
155.158->162.142,2,9,2013-01-02T03:00:00.000Z
151.162->152.161,2,10,2013-01-02T03:00:00.000Z
174.161->174.161,2,1,2013-01-02T03:30:00.000Z
155.156->154.157,2,2,2013-01-02T03:30:00.000Z
154.167->155.166,2,3,2013-01-02T03:30:00.000Z
155.158->154.161,2,4,2013-01-02T03:30:00.000Z
154.159->156.159,2,5,2013-01-02T03:30:00.000Z
153.165->153.165,2,6,2013-01-02T03:30:00.000Z
151.162->151.163,2,7,2013-01-02T03:30:00.000Z
153.163->153.163,2,8,2013-01-02T03:30:00.000Z
151.162->154.161,2,9,2013-01-02T03:30:00.000Z
152.165->154.161,2,10,2013-01-02T03:30:00.000Z
153.163->153.163,2,1,2013-01-02T04:00:00.000Z
154.158->155.162,2,2,2013-01-02T04:00:00.000Z
154.165->150.169,2,3,2013-01-02T04:00:00.000Z
155.165->154.167,2,4,2013-01-02T04:00:00.000Z
154.167->155.167,2,5,2013-01-02T04:00:00.000Z
154.166->154.155,1,6,2013-01-02T04:00:00.000Z
150.168->154.166,1,7,2013-01-02T04:00:00.000Z
154.166->153.164,1,8,2013-01-02T04:00:00.000Z
155.154->156.162,1,9,2013-01-02T04:00:00.000Z
154.162->161.151,1,10,2013-01-02T04:00:00.000Z
151.166->152.163,3,1,2013-01-02T04:30:00.000Z
155.158->175.157,3,2,2013-01-02T04:30:00.000Z
154.167->156.166,2,3,2013-01-02T04:30:00.000Z
154.158->153.160,2,4,2013-01-02T04:30:00.000Z
157.160->175.157,2,5,2013-01-02T04:30:00.000Z
155.162->175.157,2,6,2013-01-02T04:30:00.000Z
152.165->154.161,2,7,2013-01-02T04:30:00.000Z
155.166->157.158,2,8,2013-01-02T04:30:00.000Z
155.163->154.161,2,9,2013-01-02T04:30:00.000Z
151.163->157.159,2,10,2013-01-02T04:30:00.000Z
155.165->174.156,3,1,2013-01-02T05:00:00.000Z
152.158->174.156,2,2,2013-01-02T05:00:00.000Z
156.152->189.184,2,3,2013-01-02T05:00:00.000Z
155.163->175.157,2,4,2013-01-02T05:00:00.000Z
158.160->175.157,2,5,2013-01-02T05:00:00.000Z
161.153->174.156,2,6,2013-01-02T05:00:00.000Z
156.162->173.156,2,7,2013-01-02T05:00:00.000Z
155.159->174.156,2,8,2013-01-02T05:00:00.000Z
154.159->155.160,2,9,2013-01-02T05:00:00.000Z
153.159->175.157,2,10,2013-01-02T05:00:00.000Z
156.158->174.156,3,1,2013-01-02T05:30:00.000Z
155.159->154.161,3,2,2013-01-02T05:30:00.000Z
155.162->174.156,3,3,2013-01-02T05:30:00.000Z
150.170->122.173,2,4,2013-01-02T05:30:00.000Z
160.153->174.156,2,5,2013-01-02T05:30:00.000Z
157.160->154.161,2,6,2013-01-02T05:30:00.000Z
189.184->157.160,2,7,2013-01-02T05:30:00.000Z
158.159->174.156,2,8,2013-01-02T05:30:00.000Z
154.162->122.175,2,9,2013-01-02T05:30:00.000Z
155.156->174.156,2,10,2013-01-02T05:30:00.000Z
154.160->156.160,7,1,2013-01-02T06:00:00.000Z
154.161->155.159,6,2,2013-01-02T06:00:00.000Z
156.158->154.161,4,3,2013-01-02T06:00:00.000Z
154.160->156.159,4,4,2013-01-02T06:00:00.000Z
154.159->154.161,4,5,2013-01-02T06:00:00.000Z
154.159->155.159,4,6,2013-01-02T06:00:00.000Z
160.154->159.156,4,7,2013-01-02T06:00:00.000Z
155.166->156.161,4,8,2013-01-02T06:00:00.000Z
154.160->155.158,4,9,2013-01-02T06:00:00.000Z
156.162->154.161,4,10,2013-01-02T06:00:00.000Z
154.160->156.159,6,1,2013-01-02T06:30:00.000Z
153.161->155.158,6,2,2013-01-02T06:30:00.000Z
154.159->156.159,6,3,2013-01-02T06:30:00.000Z
154.161->156.159,6,4,2013-01-02T06:30:00.000Z
154.161->155.160,6,5,2013-01-02T06:30:00.000Z
153.161->156.160,6,6,2013-01-02T06:30:00.000Z
154.160->155.160,5,7,2013-01-02T06:30:00.000Z
154.159->155.158,5,8,2013-01-02T06:30:00.000Z
153.161->155.159,5,9,2013-01-02T06:30:00.000Z
154.161->156.160,4,10,2013-01-02T06:30:00.000Z
156.160->155.159,11,1,2013-01-02T07:00:00.000Z
153.161->155.159,9,2,2013-01-02T07:00:00.000Z
154.161->156.160,9,3,2013-01-02T07:00:00.000Z
154.159->156.158,8,4,2013-01-02T07:00:00.000Z
154.161->155.160,8,5,2013-01-02T07:00:00.000Z
154.160->155.158,7,6,2013-01-02T07:00:00.000Z
153.161->155.160,6,7,2013-01-02T07:00:00.000Z
156.160->156.158,6,8,2013-01-02T07:00:00.000Z
153.161->154.159,6,9,2013-01-02T07:00:00.000Z
154.160->156.158,6,10,2013-01-02T07:00:00.000Z
154.159->156.159,16,1,2013-01-02T07:30:00.000Z
154.159->155.158,15,2,2013-01-02T07:30:00.000Z
154.159->155.159,10,3,2013-01-02T07:30:00.000Z
154.161->154.163,10,4,2013-01-02T07:30:00.000Z
158.157->157.159,10,5,2013-01-02T07:30:00.000Z
153.161->156.159,9,6,2013-01-02T07:30:00.000Z
153.161->155.159,9,7,2013-01-02T07:30:00.000Z
156.160->155.159,9,8,2013-01-02T07:30:00.000Z
160.157->157.159,8,9,2013-01-02T07:30:00.000Z
154.161->155.159,8,10,2013-01-02T07:30:00.000Z
154.159->155.158,13,1,2013-01-02T08:00:00.000Z
154.159->155.159,13,2,2013-01-02T08:00:00.000Z
154.161->155.161,11,3,2013-01-02T08:00:00.000Z
159.154->157.158,10,4,2013-01-02T08:00:00.000Z
154.159->157.158,9,5,2013-01-02T08:00:00.000Z
154.162->155.159,9,6,2013-01-02T08:00:00.000Z
160.156->157.160,9,7,2013-01-02T08:00:00.000Z
154.159->156.159,8,8,2013-01-02T08:00:00.000Z
155.162->157.159,8,9,2013-01-02T08:00:00.000Z
154.163->157.159,8,10,2013-01-02T08:00:00.000Z
154.159->156.159,17,1,2013-01-02T08:30:00.000Z
154.159->155.158,11,2,2013-01-02T08:30:00.000Z
159.155->157.158,11,3,2013-01-02T08:30:00.000Z
156.160->156.159,9,4,2013-01-02T08:30:00.000Z
154.159->155.159,8,5,2013-01-02T08:30:00.000Z
155.162->156.159,8,6,2013-01-02T08:30:00.000Z
161.156->157.160,8,7,2013-01-02T08:30:00.000Z
163.159->163.159,8,8,2013-01-02T08:30:00.000Z
161.155->160.154,8,9,2013-01-02T08:30:00.000Z
154.160->155.158,8,10,2013-01-02T08:30:00.000Z
156.160->157.158,16,1,2013-01-02T09:00:00.000Z
156.160->154.160,14,2,2013-01-02T09:00:00.000Z
156.160->155.159,13,3,2013-01-02T09:00:00.000Z
153.159->155.159,11,4,2013-01-02T09:00:00.000Z
156.159->157.158,11,5,2013-01-02T09:00:00.000Z
156.160->156.158,11,6,2013-01-02T09:00:00.000Z
154.161->155.159,10,7,2013-01-02T09:00:00.000Z
155.161->156.159,10,8,2013-01-02T09:00:00.000Z
155.163->156.161,10,9,2013-01-02T09:00:00.000Z
159.157->157.159,9,10,2013-01-02T09:00:00.000Z
156.160->157.158,18,1,2013-01-02T09:30:00.000Z
158.159->156.160,12,2,2013-01-02T09:30:00.000Z
153.161->154.162,12,3,2013-01-02T09:30:00.000Z
158.159->157.159,11,4,2013-01-02T09:30:00.000Z
156.162->157.159,10,5,2013-01-02T09:30:00.000Z
154.161->156.161,10,6,2013-01-02T09:30:00.000Z
156.160->156.158,10,7,2013-01-02T09:30:00.000Z
153.159->156.160,10,8,2013-01-02T09:30:00.000Z
154.162->155.160,9,9,2013-01-02T09:30:00.000Z
154.161->155.160,9,10,2013-01-02T09:30:00.000Z
154.161->155.160,12,1,2013-01-02T10:00:00.000Z
159.155->157.158,11,2,2013-01-02T10:00:00.000Z
154.159->155.159,11,3,2013-01-02T10:00:00.000Z
154.160->155.159,11,4,2013-01-02T10:00:00.000Z
155.162->156.159,10,5,2013-01-02T10:00:00.000Z
154.159->155.158,10,6,2013-01-02T10:00:00.000Z
159.156->157.158,9,7,2013-01-02T10:00:00.000Z
154.161->156.159,8,8,2013-01-02T10:00:00.000Z
155.162->155.162,8,9,2013-01-02T10:00:00.000Z
156.162->156.161,8,10,2013-01-02T10:00:00.000Z
158.156->157.158,11,1,2013-01-02T10:30:00.000Z
154.160->155.159,11,2,2013-01-02T10:30:00.000Z
154.159->155.159,8,3,2013-01-02T10:30:00.000Z
158.157->157.158,7,4,2013-01-02T10:30:00.000Z
156.160->155.160,7,5,2013-01-02T10:30:00.000Z
155.157->157.158,7,6,2013-01-02T10:30:00.000Z
156.160->156.158,7,7,2013-01-02T10:30:00.000Z
155.159->154.161,7,8,2013-01-02T10:30:00.000Z
154.159->156.160,7,9,2013-01-02T10:30:00.000Z
156.160->157.158,7,10,2013-01-02T10:30:00.000Z
156.160->157.158,10,1,2013-01-02T11:00:00.000Z
155.158->154.161,7,2,2013-01-02T11:00:00.000Z
155.157->156.155,7,3,2013-01-02T11:00:00.000Z
155.158->152.158,7,4,2013-01-02T11:00:00.000Z
154.159->155.159,7,5,2013-01-02T11:00:00.000Z
154.161->155.159,6,6,2013-01-02T11:00:00.000Z
157.158->159.154,6,7,2013-01-02T11:00:00.000Z
156.160->154.160,6,8,2013-01-02T11:00:00.000Z
156.159->159.154,6,9,2013-01-02T11:00:00.000Z
154.161->155.160,6,10,2013-01-02T11:00:00.000Z
158.156->157.158,10,1,2013-01-02T11:30:00.000Z
154.161->155.159,10,2,2013-01-02T11:30:00.000Z
157.158->156.160,9,3,2013-01-02T11:30:00.000Z
156.160->157.158,9,4,2013-01-02T11:30:00.000Z
156.159->155.160,7,5,2013-01-02T11:30:00.000Z
159.154->157.158,7,6,2013-01-02T11:30:00.000Z
156.161->154.161,7,7,2013-01-02T11:30:00.000Z
153.161->156.161,7,8,2013-01-02T11:30:00.000Z
156.160->154.160,7,9,2013-01-02T11:30:00.000Z
156.160->155.159,7,10,2013-01-02T11:30:00.000Z
157.158->156.159,11,1,2013-01-02T12:00:00.000Z
156.160->156.159,9,2,2013-01-02T12:00:00.000Z
157.158->157.158,8,3,2013-01-02T12:00:00.000Z
157.158->159.154,8,4,2013-01-02T12:00:00.000Z
157.158->158.157,8,5,2013-01-02T12:00:00.000Z
158.156->157.158,7,6,2013-01-02T12:00:00.000Z
155.158->154.160,7,7,2013-01-02T12:00:00.000Z
159.155->158.156,7,8,2013-01-02T12:00:00.000Z
155.160->155.160,7,9,2013-01-02T12:00:00.000Z
152.164->153.163,6,10,2013-01-02T12:00:00.000Z
159.155->157.158,10,1,2013-01-02T12:30:00.000Z
155.162->157.158,9,2,2013-01-02T12:30:00.000Z
156.159->157.158,9,3,2013-01-02T12:30:00.000Z
156.158->155.159,8,4,2013-01-02T12:30:00.000Z
158.157->159.156,8,5,2013-01-02T12:30:00.000Z
157.158->157.159,7,6,2013-01-02T12:30:00.000Z
154.163->156.161,7,7,2013-01-02T12:30:00.000Z
156.160->156.160,7,8,2013-01-02T12:30:00.000Z
157.158->159.155,7,9,2013-01-02T12:30:00.000Z
156.160->157.158,7,10,2013-01-02T12:30:00.000Z
156.160->157.158,13,1,2013-01-02T13:00:00.000Z
154.161->155.159,9,2,2013-01-02T13:00:00.000Z
163.159->163.159,9,3,2013-01-02T13:00:00.000Z
154.161->156.160,9,4,2013-01-02T13:00:00.000Z
156.160->154.163,8,5,2013-01-02T13:00:00.000Z
158.156->157.158,8,6,2013-01-02T13:00:00.000Z
156.158->155.160,8,7,2013-01-02T13:00:00.000Z
155.157->157.158,7,8,2013-01-02T13:00:00.000Z
153.161->155.159,7,9,2013-01-02T13:00:00.000Z
156.158->154.159,7,10,2013-01-02T13:00:00.000Z
157.158->156.159,13,1,2013-01-02T13:30:00.000Z
156.160->154.161,11,2,2013-01-02T13:30:00.000Z
159.154->157.158,10,3,2013-01-02T13:30:00.000Z
156.160->156.159,8,4,2013-01-02T13:30:00.000Z
153.161->155.160,8,5,2013-01-02T13:30:00.000Z
157.158->158.156,8,6,2013-01-02T13:30:00.000Z
156.160->159.154,8,7,2013-01-02T13:30:00.000Z
155.161->157.158,7,8,2013-01-02T13:30:00.000Z
157.158->156.160,7,9,2013-01-02T13:30:00.000Z
153.161->154.159,7,10,2013-01-02T13:30:00.000Z
156.159->157.158,11,1,2013-01-02T14:00:00.000Z
154.161->155.159,11,2,2013-01-02T14:00:00.000Z
157.158->156.160,10,3,2013-01-02T14:00:00.000Z
157.158->156.159,9,4,2013-01-02T14:00:00.000Z
155.161->156.160,8,5,2013-01-02T14:00:00.000Z
156.160->157.158,8,6,2013-01-02T14:00:00.000Z
154.161->154.159,8,7,2013-01-02T14:00:00.000Z
156.159->155.161,8,8,2013-01-02T14:00:00.000Z
157.158->154.161,7,9,2013-01-02T14:00:00.000Z
153.164->153.162,7,10,2013-01-02T14:00:00.000Z
156.158->156.160,10,1,2013-01-02T14:30:00.000Z
155.159->156.158,9,2,2013-01-02T14:30:00.000Z
157.158->156.160,8,3,2013-01-02T14:30:00.000Z
163.159->163.159,8,4,2013-01-02T14:30:00.000Z
154.161->156.161,8,5,2013-01-02T14:30:00.000Z
154.161->155.159,7,6,2013-01-02T14:30:00.000Z
156.160->155.161,7,7,2013-01-02T14:30:00.000Z
156.158->154.161,7,8,2013-01-02T14:30:00.000Z
156.159->156.159,7,9,2013-01-02T14:30:00.000Z
156.159->154.159,7,10,2013-01-02T14:30:00.000Z
157.158->156.160,11,1,2013-01-02T15:00:00.000Z
156.160->157.159,9,2,2013-01-02T15:00:00.000Z
156.159->154.161,8,3,2013-01-02T15:00:00.000Z
156.158->156.160,8,4,2013-01-02T15:00:00.000Z
155.162->156.160,8,5,2013-01-02T15:00:00.000Z
156.160->156.158,8,6,2013-01-02T15:00:00.000Z
157.159->157.159,7,7,2013-01-02T15:00:00.000Z
156.159->157.158,7,8,2013-01-02T15:00:00.000Z
154.161->156.158,7,9,2013-01-02T15:00:00.000Z
157.158->156.159,7,10,2013-01-02T15:00:00.000Z
157.158->156.159,10,1,2013-01-02T15:30:00.000Z
156.159->154.161,9,2,2013-01-02T15:30:00.000Z
154.161->155.159,9,3,2013-01-02T15:30:00.000Z
156.159->154.162,8,4,2013-01-02T15:30:00.000Z
157.158->159.154,8,5,2013-01-02T15:30:00.000Z
157.158->155.157,8,6,2013-01-02T15:30:00.000Z
156.159->157.158,8,7,2013-01-02T15:30:00.000Z
156.153->155.154,7,8,2013-01-02T15:30:00.000Z
155.157->157.158,7,9,2013-01-02T15:30:00.000Z
157.158->156.160,7,10,2013-01-02T15:30:00.000Z
154.159->154.161,11,1,2013-01-02T16:00:00.000Z
154.159->156.158,9,2,2013-01-02T16:00:00.000Z
157.158->156.160,9,3,2013-01-02T16:00:00.000Z
158.158->159.156,9,4,2013-01-02T16:00:00.000Z
157.158->159.154,8,5,2013-01-02T16:00:00.000Z
155.161->156.160,8,6,2013-01-02T16:00:00.000Z
156.159->154.161,8,7,2013-01-02T16:00:00.000Z
156.160->157.158,8,8,2013-01-02T16:00:00.000Z
157.158->155.159,7,9,2013-01-02T16:00:00.000Z
157.158->154.159,7,10,2013-01-02T16:00:00.000Z
157.158->154.161,14,1,2013-01-02T16:30:00.000Z
157.158->158.156,13,2,2013-01-02T16:30:00.000Z
154.161->156.160,10,3,2013-01-02T16:30:00.000Z
154.159->154.161,8,4,2013-01-02T16:30:00.000Z
155.154->156.153,8,5,2013-01-02T16:30:00.000Z
155.159->154.161,8,6,2013-01-02T16:30:00.000Z
157.158->155.159,8,7,2013-01-02T16:30:00.000Z
154.163->156.161,8,8,2013-01-02T16:30:00.000Z
155.154->156.152,7,9,2013-01-02T16:30:00.000Z
156.159->154.161,6,10,2013-01-02T16:30:00.000Z
157.158->156.160,10,1,2013-01-02T17:00:00.000Z
154.161->155.159,8,2,2013-01-02T17:00:00.000Z
155.159->154.161,8,3,2013-01-02T17:00:00.000Z
156.160->157.158,8,4,2013-01-02T17:00:00.000Z
157.158->158.156,8,5,2013-01-02T17:00:00.000Z
156.160->154.161,7,6,2013-01-02T17:00:00.000Z
155.161->155.159,7,7,2013-01-02T17:00:00.000Z
157.158->154.161,7,8,2013-01-02T17:00:00.000Z
154.161->155.160,7,9,2013-01-02T17:00:00.000Z
160.156->160.155,6,10,2013-01-02T17:00:00.000Z
157.158->156.160,12,1,2013-01-02T17:30:00.000Z
154.161->155.159,9,2,2013-01-02T17:30:00.000Z
155.159->154.161,9,3,2013-01-02T17:30:00.000Z
155.158->154.161,8,4,2013-01-02T17:30:00.000Z
154.161->155.160,8,5,2013-01-02T17:30:00.000Z
154.159->155.157,8,6,2013-01-02T17:30:00.000Z
156.161->154.160,7,7,2013-01-02T17:30:00.000Z
160.154->161.155,7,8,2013-01-02T17:30:00.000Z
155.158->154.160,7,9,2013-01-02T17:30:00.000Z
156.161->154.161,7,10,2013-01-02T17:30:00.000Z
157.158->156.160,12,1,2013-01-02T18:00:00.000Z
155.163->156.161,11,2,2013-01-02T18:00:00.000Z
157.158->156.161,8,3,2013-01-02T18:00:00.000Z
157.158->154.161,8,4,2013-01-02T18:00:00.000Z
157.158->159.155,8,5,2013-01-02T18:00:00.000Z
157.158->157.158,7,6,2013-01-02T18:00:00.000Z
160.154->159.156,7,7,2013-01-02T18:00:00.000Z
154.160->154.160,7,8,2013-01-02T18:00:00.000Z
154.163->156.161,7,9,2013-01-02T18:00:00.000Z
156.160->154.160,7,10,2013-01-02T18:00:00.000Z
154.161->154.159,13,1,2013-01-02T18:30:00.000Z
155.163->156.161,11,2,2013-01-02T18:30:00.000Z
156.159->155.160,10,3,2013-01-02T18:30:00.000Z
154.161->155.158,9,4,2013-01-02T18:30:00.000Z
157.158->156.160,9,5,2013-01-02T18:30:00.000Z
155.158->156.160,9,6,2013-01-02T18:30:00.000Z
156.160->157.159,8,7,2013-01-02T18:30:00.000Z
155.157->155.158,8,8,2013-01-02T18:30:00.000Z
154.163->156.161,8,9,2013-01-02T18:30:00.000Z
154.159->155.160,8,10,2013-01-02T18:30:00.000Z
155.158->155.156,14,1,2013-01-02T19:00:00.000Z
156.160->154.161,11,2,2013-01-02T19:00:00.000Z
156.160->154.160,11,3,2013-01-02T19:00:00.000Z
156.158->155.159,10,4,2013-01-02T19:00:00.000Z
156.161->154.161,10,5,2013-01-02T19:00:00.000Z
157.160->155.159,10,6,2013-01-02T19:00:00.000Z
157.160->155.158,9,7,2013-01-02T19:00:00.000Z
155.154->155.155,9,8,2013-01-02T19:00:00.000Z
154.161->155.158,9,9,2013-01-02T19:00:00.000Z
156.160->157.158,8,10,2013-01-02T19:00:00.000Z
156.158->155.159,15,1,2013-01-02T19:30:00.000Z
156.158->154.159,13,2,2013-01-02T19:30:00.000Z
154.161->154.159,12,3,2013-01-02T19:30:00.000Z
157.158->155.156,12,4,2013-01-02T19:30:00.000Z
156.158->155.156,11,5,2013-01-02T19:30:00.000Z
157.158->158.156,11,6,2013-01-02T19:30:00.000Z
155.158->155.156,10,7,2013-01-02T19:30:00.000Z
156.159->154.161,10,8,2013-01-02T19:30:00.000Z
156.160->154.161,10,9,2013-01-02T19:30:00.000Z
157.158->159.156,10,10,2013-01-02T19:30:00.000Z
156.158->154.159,13,1,2013-01-02T20:00:00.000Z
155.157->155.159,11,2,2013-01-02T20:00:00.000Z
156.159->154.159,10,3,2013-01-02T20:00:00.000Z
154.159->156.160,10,4,2013-01-02T20:00:00.000Z
157.158->156.159,9,5,2013-01-02T20:00:00.000Z
157.158->154.159,9,6,2013-01-02T20:00:00.000Z
155.158->154.160,9,7,2013-01-02T20:00:00.000Z
155.154->156.152,9,8,2013-01-02T20:00:00.000Z
154.161->155.159,9,9,2013-01-02T20:00:00.000Z
154.161->154.159,9,10,2013-01-02T20:00:00.000Z
155.159->154.161,10,1,2013-01-02T20:30:00.000Z
156.158->154.159,10,2,2013-01-02T20:30:00.000Z
156.160->154.161,9,3,2013-01-02T20:30:00.000Z
158.159->156.162,8,4,2013-01-02T20:30:00.000Z
157.159->156.161,8,5,2013-01-02T20:30:00.000Z
155.158->155.162,7,6,2013-01-02T20:30:00.000Z
155.158->154.160,7,7,2013-01-02T20:30:00.000Z
156.159->154.161,7,8,2013-01-02T20:30:00.000Z
156.158->156.162,7,9,2013-01-02T20:30:00.000Z
157.158->155.157,7,10,2013-01-02T20:30:00.000Z
156.159->154.161,10,1,2013-01-02T21:00:00.000Z
159.156->160.154,8,2,2013-01-02T21:00:00.000Z
156.160->155.163,8,3,2013-01-02T21:00:00.000Z
155.159->154.161,8,4,2013-01-02T21:00:00.000Z
154.159->154.161,7,5,2013-01-02T21:00:00.000Z
156.160->156.162,7,6,2013-01-02T21:00:00.000Z
157.158->156.161,7,7,2013-01-02T21:00:00.000Z
158.160->160.156,6,8,2013-01-02T21:00:00.000Z
155.163->154.161,6,9,2013-01-02T21:00:00.000Z
152.166->151.168,6,10,2013-01-02T21:00:00.000Z
156.159->154.161,10,1,2013-01-02T21:30:00.000Z
155.159->154.161,8,2,2013-01-02T21:30:00.000Z
154.159->156.160,8,3,2013-01-02T21:30:00.000Z
154.161->155.159,8,4,2013-01-02T21:30:00.000Z
155.159->156.158,8,5,2013-01-02T21:30:00.000Z
155.163->154.165,8,6,2013-01-02T21:30:00.000Z
155.156->156.153,7,7,2013-01-02T21:30:00.000Z
154.164->155.162,7,8,2013-01-02T21:30:00.000Z
154.160->154.161,7,9,2013-01-02T21:30:00.000Z
154.161->154.159,7,10,2013-01-02T21:30:00.000Z
154.161->154.159,11,1,2013-01-02T22:00:00.000Z
155.159->154.161,7,2,2013-01-02T22:00:00.000Z
154.164->154.162,7,3,2013-01-02T22:00:00.000Z
154.162->154.162,7,4,2013-01-02T22:00:00.000Z
154.165->156.162,6,5,2013-01-02T22:00:00.000Z
152.164->152.162,6,6,2013-01-02T22:00:00.000Z
156.160->156.162,6,7,2013-01-02T22:00:00.000Z
156.159->154.160,6,8,2013-01-02T22:00:00.000Z
154.159->155.158,6,9,2013-01-02T22:00:00.000Z
154.164->152.165,6,10,2013-01-02T22:00:00.000Z
153.162->151.163,7,1,2013-01-02T22:30:00.000Z
154.159->156.158,7,2,2013-01-02T22:30:00.000Z
154.159->156.160,7,3,2013-01-02T22:30:00.000Z
154.164->155.162,6,4,2013-01-02T22:30:00.000Z
154.165->152.166,6,5,2013-01-02T22:30:00.000Z
155.159->155.161,6,6,2013-01-02T22:30:00.000Z
155.159->157.159,6,7,2013-01-02T22:30:00.000Z
154.159->155.162,6,8,2013-01-02T22:30:00.000Z
155.159->156.160,6,9,2013-01-02T22:30:00.000Z
163.159->163.159,6,10,2013-01-02T22:30:00.000Z
154.159->156.160,13,1,2013-01-02T23:00:00.000Z
154.159->156.159,12,2,2013-01-02T23:00:00.000Z
154.159->154.161,10,3,2013-01-02T23:00:00.000Z
154.159->156.158,10,4,2013-01-02T23:00:00.000Z
154.159->157.158,8,5,2013-01-02T23:00:00.000Z
154.159->155.158,8,6,2013-01-02T23:00:00.000Z
155.159->156.159,8,7,2013-01-02T23:00:00.000Z
154.159->157.159,8,8,2013-01-02T23:00:00.000Z
155.159->156.158,8,9,2013-01-02T23:00:00.000Z
155.159->154.161,7,10,2013-01-02T23:00:00.000Z
155.156->155.158,10,1,2013-01-02T23:30:00.000Z
154.159->155.157,9,2,2013-01-02T23:30:00.000Z
155.156->154.159,8,3,2013-01-02T23:30:00.000Z
154.159->154.161,8,4,2013-01-02T23:30:00.000Z
155.156->156.160,7,5,2013-01-02T23:30:00.000Z
154.159->154.159,7,6,2013-01-02T23:30:00.000Z
155.156->157.159,7,7,2013-01-02T23:30:00.000Z
155.156->153.159,6,8,2013-01-02T23:30:00.000Z
155.159->155.159,6,9,2013-01-02T23:30:00.000Z
154.159->156.159,6,10,2013-01-02T23:30:00.000Z
158.159->158.159,6,1,2013-01-03T00:00:00.000Z
154.159->155.157,5,2,2013-01-03T00:00:00.000Z
154.159->155.158,5,3,2013-01-03T00:00:00.000Z
152.165->151.163,5,4,2013-01-03T00:00:00.000Z
154.159->156.161,5,5,2013-01-03T00:00:00.000Z
154.159->157.161,5,6,2013-01-03T00:00:00.000Z
155.158->154.161,5,7,2013-01-03T00:00:00.000Z
155.164->154.161,5,8,2013-01-03T00:00:00.000Z
155.158->156.159,5,9,2013-01-03T00:00:00.000Z
155.158->154.160,5,10,2013-01-03T00:00:00.000Z
155.164->154.161,5,1,2013-01-03T00:30:00.000Z
155.158->155.159,5,2,2013-01-03T00:30:00.000Z
152.165->155.165,5,3,2013-01-03T00:30:00.000Z
154.159->156.159,5,4,2013-01-03T00:30:00.000Z
